Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
K_7,KEYSW,MXOnly-1U-Hotswap-Modified,170.725000,-42.100000,0.000000,top
K_8,KEYSW,MXOnly-1U-Hotswap-Modified,189.775000,-42.100000,0.000000,top
K_9,KEYSW,MXOnly-1U-Hotswap-Modified,218.350000,-42.100000,0.000000,top
K_10,KEYSW,MXOnly-1U-Hotswap-Modified,237.400000,-42.100000,0.000000,top
K_11,KEYSW,MXOnly-1U-Hotswap-Modified,256.450000,-42.100000,0.000000,top
K_12,KEYSW,MXOnly-1U-Hotswap-Modified,275.500000,-42.100000,0.000000,top
K_13,KEYSW,MXOnly-1U-Hotswap-Modified,299.312500,-42.100000,0.000000,top
K_14,KEYSW,MXOnly-1U-Hotswap-Modified,318.362500,-42.100000,0.000000,top
K_15,KEYSW,MXOnly-1U-Hotswap-Modified,337.412500,-42.100000,0.000000,top
K_16,KEYSW,MXOnly-1U-Hotswap-Modified,8.800000,-70.675000,0.000000,top
K_17,KEYSW,MXOnly-1U-Hotswap-Modified,27.850000,-70.675000,0.000000,top
K_18,KEYSW,MXOnly-1U-Hotswap-Modified,46.900000,-70.675000,0.000000,top
K_19,KEYSW,MXOnly-1U-Hotswap-Modified,65.950000,-70.675000,0.000000,top
K_20,KEYSW,MXOnly-1U-Hotswap-Modified,85.000000,-70.675000,0.000000,top
K_21,KEYSW,MXOnly-1U-Hotswap-Modified,104.050000,-70.675000,0.000000,top
K_22,KEYSW,MXOnly-1U-Hotswap-Modified,123.100000,-70.675000,0.000000,top
K_23,KEYSW,MXOnly-1U-Hotswap-Modified,142.150000,-70.675000,0.000000,top
K_24,KEYSW,MXOnly-1U-Hotswap-Modified,161.200000,-70.675000,0.000000,top
K_25,KEYSW,MXOnly-1U-Hotswap-Modified,180.250000,-70.675000,0.000000,top
K_26,KEYSW,MXOnly-1U-Hotswap-Modified,199.300000,-70.675000,0.000000,top
K_27,KEYSW,MXOnly-1U-Hotswap-Modified,218.350000,-70.675000,0.000000,top
K_28,KEYSW,MXOnly-1U-Hotswap-Modified,237.400000,-70.675000,0.000000,top
K_29,KEYSW,MXOnly-1U-Hotswap-Modified,265.975000,-70.675000,0.000000,top
K_30,KEYSW,MXOnly-1U-Hotswap-Modified,299.312500,-70.675000,0.000000,top
K_31,KEYSW,MXOnly-1U-Hotswap-Modified,318.362500,-70.675000,0.000000,top
K_32,KEYSW,MXOnly-1U-Hotswap-Modified,337.412500,-70.675000,0.000000,top
K_33,KEYSW,MXOnly-1U-Hotswap-Modified,13.562500,-89.725000,0.000000,top
K_34,KEYSW,MXOnly-1U-Hotswap-Modified,37.375000,-89.725000,0.000000,top
K_35,KEYSW,MXOnly-1U-Hotswap-Modified,56.425000,-89.725000,0.000000,top
K_36,KEYSW,MXOnly-1U-Hotswap-Modified,75.475000,-89.725000,0.000000,top
K_37,KEYSW,MXOnly-1U-Hotswap-Modified,94.525000,-89.725000,0.000000,top
K_38,KEYSW,MXOnly-1U-Hotswap-Modified,113.575000,-89.725000,0.000000,top
K_39,KEYSW,MXOnly-1U-Hotswap-Modified,132.625000,-89.725000,0.000000,top
K_40,KEYSW,MXOnly-1U-Hotswap-Modified,151.675000,-89.725000,0.000000,top
K_41,KEYSW,MXOnly-1U-Hotswap-Modified,170.725000,-89.725000,0.000000,top
K_42,KEYSW,MXOnly-1U-Hotswap-Modified,189.775000,-89.725000,0.000000,top
K_43,KEYSW,MXOnly-1U-Hotswap-Modified,208.825000,-89.725000,0.000000,top
K_44,KEYSW,MXOnly-1U-Hotswap-Modified,227.875000,-89.725000,0.000000,top
K_45,KEYSW,MXOnly-1U-Hotswap-Modified,246.925000,-89.725000,0.000000,top
K_47,KEYSW,MXOnly-1U-Hotswap-Modified,299.312500,-89.725000,0.000000,top
K_48,KEYSW,MXOnly-1U-Hotswap-Modified,318.362500,-89.725000,0.000000,top
K_49,KEYSW,MXOnly-1U-Hotswap-Modified,337.412500,-89.725000,0.000000,top
K_50,KEYSW,MXOnly-1U-Hotswap-Modified,15.943750,-108.775000,0.000000,top
K_51,KEYSW,MXOnly-1U-Hotswap-Modified,42.137500,-108.775000,0.000000,top
K_52,KEYSW,MXOnly-1U-Hotswap-Modified,61.187500,-108.775000,0.000000,top
K_53,KEYSW,MXOnly-1U-Hotswap-Modified,80.237500,-108.775000,0.000000,top
K_54,KEYSW,MXOnly-1U-Hotswap-Modified,99.287500,-108.775000,0.000000,top
K_55,KEYSW,MXOnly-1U-Hotswap-Modified,118.337500,-108.775000,0.000000,top
K_56,KEYSW,MXOnly-1U-Hotswap-Modified,137.387500,-108.775000,0.000000,top
K_57,KEYSW,MXOnly-1U-Hotswap-Modified,156.437500,-108.775000,0.000000,top
K_58,KEYSW,MXOnly-1U-Hotswap-Modified,175.487500,-108.775000,0.000000,top
K_59,KEYSW,MXOnly-1U-Hotswap-Modified,194.537500,-108.775000,0.000000,top
K_60,KEYSW,MXOnly-1U-Hotswap-Modified,213.587500,-108.775000,0.000000,top
K_61,KEYSW,MXOnly-1U-Hotswap-Modified,232.637500,-108.775000,0.000000,top
K_62,KEYSW,MXOnly-1U-Hotswap-Modified,251.687500,-108.775000,0.000000,top
K_63,MX-NoLED,MXOnly-1U-Hotswap-Modified,273.100000,-99.250000,-90.000000,top
